data/dblp-author/dblp.txt 
graph size:n1: 1953085 n2:5624219, m 12282059
load graph
3-45: 59637576408265397037342301605593088
3-46: 104123711581021621806989738325835776
3-47: 175751591030725608314607070640865280
3-48: 286876623508099158533811892484308992
3-49: 452953858764850964686021048095735808
3-50: 691963267134575677308161645629931520
3-51: 1023012266880765747428674744986107904
3-52: 1463987009665965929717637457905713152
3-53: 2028307233850809445192700231883423744
3-54: 2721096235309488268020418884768104448
3-55: 3535358093701899694869447193877544960
3-56: 4448979056303654168807810593152040960
3-57: 5423447378913224838966224987510276096
3-58: 6405042673982580604694181677073694720
3-59: 7328860088140825760112365595042775040
3-60: 8125458970714832216156375106214428672
3-61: 8729287045041316845755798135500701696
3-62: 9087502179487049060999894852784095232
3-63: 9167561543467393590141574321543315456
3-64: 8962075310675451458843183556274946048
3-65: 8489926351048018738122831048185217024
3-66: 7793421927650065967618245050524237824
3-67: 6932069934957759399995237116860694528
3-68: 5974242576381154731103823008886685696
3-69: 4988336049150867860296109648110419968
3-70: 4034987818814724605439538465381285888
3-71: 3161520727957435883434288979537559552
3-72: 2399183420379312698341169793192689664
3-73: 1763126115149686947297954855536033792
3-74: 1254547433179605010529930165845229568
3-75: 864167662007736660731749612660981760
3-76: 576144612480407423507039945951805440
3-77: 371701718374218464119741170833162240
3-78: 231998693005272678850532951134830592
3-79: 140053428508747646616093681342480384
3-80: 81752140572226084105819017388752896
3-81: 46128765834961654782439059600965632
3-82: 25151952390429545819524611547594752
3-83: 13247922517636959572794582813900800
3-84: 6738104292951843476815343710633984
3-85: 3308012846264656436590218343088128
3-86: 1566928054902093868037703938867200
3-87: 715785195114679123908758912106496
3-88: 315175990674824473866375100628992
3-89: 133699535858057543496532150452224
3-90: 54609244257858179479268579344384
3-91: 21463344168769125628879558410240
3-92: 8112225320538724283811127885824
3-93: 2946387765324373504330513252352
3-94: 1027592019096701643547046051840
3-95: 343860218038131491634392596480
3-96: 110305372091748205926669090816
3-97: 33889037519023515394604269568
3-98: 9961674891767212373482405888
3-99: 2798620203087535545557975040
4-2: 271384917
4-3: 11968443
4-4: 35110346
4-5: 161228408
4-6: 1196767565
4-7: 11066945426
4-8: 102162491990
4-9: 872248586345
4-10: 6768614741835
4-11: 47703756770759
4-12: 306480677355956
4-13: 1803292433563382
4-14: 9761577576988420
4-15: 48817885962160816
4-16: 226396061383291616
4-17: 976868556486029184
4-18: 3933387714259651584
4-19: 14818583056745576448
4-20: 52357695827071213568
4-21: 173863300318648926208
4-22: 543647320939680563200
4-23: 1603456597699310387200
4-24: 4467929980796998254592
4-25: 11778260315006325227520
4-26: 29413221336327772962816
4-27: 69662952732751512469504
4-28: 156648099721488615079936
4-29: 334762983239950316601344
4-30: 680497077846549565800448
4-31: 1316874833876443310587904
4-32: 2427800065343827067535360
4-33: 4266998157973371326824448
4-34: 7153788536847953446305792
4-35: 11446970668305604159733760
4-36: 17490320806304563291226112
4-37: 25529720651034958623670272
4-38: 35612405699737669412585472
4-39: 47490623529144914213339136
4-40: 60560486164189098534764544
4-41: 73866802525987875418275840
4-42: 86192948820298625986854912
4-43: 96232465676944599509106688
4-44: 102812309617413826682028032
4-45: 105116262492717010844123136
4-46: 102850229251909967736209408
4-47: 96303498181698340203266048
4-48: 86288464519765217182220288
4-49: 73976043030089721463177216
4-50: 60672516834237355659362304
4-51: 47596064304430697706160128
4-52: 35704579314617994562240512
4-53: 25605065926316266904092672
4-54: 17548135530811868403728384
4-55: 11488702741597486812495872
4-56: 7182150450234411156766720
4-57: 4285144994983511823745024
4-58: 2438720741512414234673152
4-59: 1323044451148852765917184
4-60: 683759228867433889529856
4-61: 336369787878879705169920
4-62: 157380087931757486145536
4-63: 69967759875587906207744
4-64: 29526823818982865240064
4-65: 11814517974407810383872
4-66: 4476676361783922917376
4-67: 1604131983674324025344
4-68: 542764351979640913920
4-69: 173117715075792502784
4-70: 51954556621176168448
4-71: 14640650891075909632
4-72: 3865011008420640768
4-73: 953396812315655168
4-74: 219113021490020736
4-75: 46763613819419136
4-76: 9233591113608684
4-77: 1679563674057656
4-78: 280051059192981
4-79: 42558536964121
4-80: 5854473655800
4-81: 723109856346
4-82: 79403047450
4-83: 7656951362
4-84: 638386725
4-85: 45084530
4-86: 2622481
4-87: 120634
4-88: 4115
4-89: 93
4-90: 1
5-2: 14403780128
5-3: 27889411
5-4: 58283451
5-5: 125080298
5-6: 236675969
5-7: 425971024
5-8: 774650628
5-9: 1431978853
5-10: 2589096491
5-11: 4413416941
5-12: 6955399665
5-13: 10045726129
5-14: 13230438881
5-15: 15821705496
5-16: 17116019562
5-17: 16695266178
5-18: 14641623158
5-19: 11515247872
5-20: 8100983133
5-21: 5083536490
5-22: 2836058525
5-23: 1400869581
5-24: 609469992
5-25: 232004227
5-26: 76615976
5-27: 21707791
5-28: 5200590
5-29: 1032960
5-30: 165475
5-31: 20429
5-32: 1695
5-33: 68
5-34: 2
6-2: 662506166947
6-3: 79438397
6-4: 155488180
6-5: 302726827
6-6: 483136328
6-7: 634809813
6-8: 752589434
6-9: 895749540
6-10: 1145272470
6-11: 1531361940
6-12: 2010633534
6-13: 2495321556
6-14: 2887031621
6-15: 3088083928
6-16: 3033559646
6-17: 2715044311
6-18: 2196922949
6-19: 1596440619
6-20: 1035904554
6-21: 597214890
6-22: 304417700
6-23: 136477136
6-24: 53483911
6-25: 18181966
6-26: 5308650
6-27: 1313685
6-28: 270548
6-29: 45172
6-30: 5878
6-31: 535
7-2: 26107982361720
7-3: 207423725
7-4: 378523458
7-5: 716073447
7-6: 1079349500
7-7: 1288627813
7-8: 1215952552
7-9: 977119268
7-10: 748653790
7-11: 631434328
7-12: 601282718
7-13: 587896957
7-14: 553955854
7-15: 486439598
7-16: 400610050
7-17: 308708262
7-18: 220270413
7-19: 143366603
7-20: 83802874
7-21: 43374338
7-22: 19628096
7-23: 7673158
7-24: 2558239
7-25: 716696
7-26: 165421
7-27: 30623
7-28: 4371
7-29: 452
7-30: 30
7-31: 1
8-2: 897376017139308
8-3: 481441123
8-4: 790995150
8-5: 1474267738
8-6: 2188339460
8-7: 2543610258
8-8: 2276906390
8-9: 1572782256
8-10: 867382714
8-11: 415459537
8-12: 210825064
8-13: 130924758
8-14: 96782737
8-15: 61744256
8-16: 33733162
8-17: 15629613
8-18: 6061746
8-19: 1933160
8-20: 494438
8-21: 97795
8-22: 14155
8-23: 1344
9-2: 27319574882802104
9-3: 1006275073
9-4: 1404593965
9-5: 2580298737
9-6: 3807172211
9-7: 4401409450
9-8: 3927120799
9-9: 2637691685
9-10: 1332830125
9-11: 502425694
9-12: 141892175
9-13: 32837964
9-14: 23421646
9-15: 14469292
9-16: 7671375
9-17: 3454762
9-18: 1303445
9-19: 404168
9-20: 100196
9-21: 19060
9-22: 2611
9-23: 224
10-2: 745821187282953600
10-3: 1942899382
10-4: 2123454876
10-5: 3833070811
10-6: 5632547088
10-7: 6498383891
10-8: 5826013364
10-9: 3893188251
10-10: 1948934855
10-11: 696192503
10-12: 158756481
10-13: 4458874
10-14: 2925746
10-15: 1691755
10-16: 850079
10-17: 367282
10-18: 134626
10-19: 41050
10-20: 10120
10-21: 1929
10-22: 268
10-23: 24
11-2: 18442106248080644096
11-3: 3555187996
11-4: 2744536478
11-5: 4847868863
11-6: 7094309350
11-7: 8162590649
11-8: 7368003071
11-9: 4915883351
11-10: 2492786069
11-11: 879184162
11-12: 194669264
11-13: 214709
11-14: 101764
11-15: 44424
11-16: 16372
11-17: 4825
11-18: 1083
11-19: 173
11-20: 17
12-2: 416484143346602475520
12-3: 6258084921
12-4: 3044290141
12-5: 5234931251
12-6: 7622932542
12-7: 8730863649
12-8: 7935687779
12-9: 5298624291
12-10: 2695836323
12-11: 965829118
12-12: 210937489
12-13: 9456
12-14: 1404
12-15: 203
12-16: 27
12-17: 2
13-2: 8650054868367698821120
13-3: 10584972868
13-4: 2906653039
13-5: 4833082274
13-6: 6994517869
13-7: 7957295286
13-8: 7283030220
13-9: 4876496538
13-10: 2486061999
13-11: 876955538
13-12: 223382686
13-13: 1470
13-14: 105
14-2: 166204623897365997158400
14-3: 16978706969
14-4: 2394662742
14-5: 3813059544
14-6: 5475491564
14-7: 6172101283
14-8: 5688683061
14-9: 3826917244
14-10: 1952378997
14-11: 679703787
14-12: 173201491
14-13: 27018585
14-14: 15
15-2: 2969522606544298832822272
15-3: 25410451774
15-4: 1706800431
15-5: 2564278284
15-6: 3646156720
15-7: 4061075344
15-8: 3769292613
15-9: 2552023141
15-10: 1301355026
15-11: 448404343
15-12: 114352782
15-13: 17764128
15-14: 1307489
16-2: 49553908470667326454235136
16-3: 35013261475
16-4: 1056863644
16-5: 1463000940
16-6: 2054574512
16-7: 2254041229
16-8: 2106734323
16-9: 1437712783
16-10: 732027006
16-11: 250431949
16-12: 63933137
16-13: 9879251
16-14: 735454
17-2: 775372920687461624568610816
17-3: 44031971270
17-4: 572923660
17-5: 702939478
17-6: 971850729
17-7: 1046507017
17-8: 984816435
17-9: 678262741
17-10: 344518173
17-11: 117416549
17-12: 30009360
17-13: 4608946
17-14: 346086
18-2: 11415212443171916799186829312
18-3: 50282357282
18-4: 275676920
18-5: 281464155
18-6: 381455762
18-7: 401530745
18-8: 380332962
18-9: 264589679
18-10: 133989095
18-11: 45651210
18-12: 11678377
18-13: 1782097
18-14: 134577
19-2: 158611372893761788982583099392
19-3: 51993353114
19-4: 120244081
19-5: 92548594
19-6: 122202226
19-7: 125173561
19-8: 119233920
19-9: 83844291
19-10: 42307723
19-11: 14458412
19-12: 3701148
19-13: 561128
19-14: 42484
20-2: 2085739553550646292467402407936
20-3: 48598104733
20-4: 48696022
20-5: 24482624
20-6: 31179789
20-7: 30909909
20-8: 29566469
20-9: 21011545
20-10: 10561824
20-11: 3635587
20-12: 929607
20-13: 140266
20-14: 10605
21-2: 26022083953816295581363214483456
21-3: 41005986309
21-4: 18575898
21-5: 5060170
21-6: 6099446
21-7: 5791027
21-8: 5544605
21-9: 3996206
21-10: 1994111
21-11: 695410
21-12: 177604
21-13: 26613
21-14: 2002
22-2: 308716541452078618551753121988608
22-3: 31190487240
22-4: 6613988
22-5: 766365
22-6: 835385
22-7: 731777
22-8: 696073
22-9: 505800
22-10: 252051
22-11: 91734
22-12: 22980
22-13: 3494
22-14: 253
23-2: 3489839164240856512311248942006272
23-3: 21349959411
23-4: 2122151
23-5: 47340
23-6: 18631
23-7: 9648
23-8: 2484
23-9: 276
24-2: 37661180980765794521836704789168128
24-3: 13122478787
24-4: 601781
24-5: 2962
24-6: 2
25-2: 388663387721502666317156822229712896
25-3: 7221968933
25-4: 143249
25-5: 352
26-2: 3841788101708698331313942342915850240
26-3: 3546244361
26-4: 27432
26-5: 27
27-2: 36425842742126978727579194228232683520
27-3: 1546723485
27-4: 4058
27-5: 1
28-2: 331735353544370843832969172512675987456
28-3: 595879314
28-4: 435
29-2: 2905544131043798189230988267287557963776
29-3: 201354888
29-4: 30
30-2: 24503422171802708318235370784895904251904
30-3: 59154215
30-4: 1
31-2: 199189109267557230949769721784225132183552
31-3: 14939190
32-2: 1562389575817402719349973435583645463085056
32-3: 3196019
33-2: 11836284665283374379236811194792763205877760
33-3: 567931
34-2: 86683378872222247864167224032301051392557056
34-3: 81583
35-2: 614213656008889686296390726854585319694532608
35-3: 9102
36-2: 4214188139838763680232753825486849776480681984
36-3: 740
37-2: 28018656281090180518079534799811913672910962688
37-3: 39
38-2: 180646599707028747808537602632692987172921278464
38-3: 1
39-2: 1130199239192693258985956223529263640905775054848
40-2: 6865960378095613625258427471871328030701115146240
41-2: 40525912475588698625916120762424341415670252044288
42-2: 232541545395639986112477168183049624489949428449280
43-2: 1297906299882643034900659294256389825157530329808896
44-2: 7049991037998899250908316965221919994859576906219520
45-2: 37286619267638582237196115830846024012464593769070592
46-2: 192107147096311983763418443928061679072954045545054208
47-2: 964623121589992038004046474903261957821168143111815168
48-2: 4722634032784337440782614359383926760303818827100061696
49-2: 22552987013704793486459044219476764990911964319267684352
50-2: 105096919483864369388438332447901596721233134963126173696
51-2: 478087947456010189667444276755165888879966027523268018176
52-2: 2123813766583429416982238939093365369547153656852451950592
53-2: 9216550307814883282865977175908116677966752197624404639744
54-2: 39085000379437206504850880376563127103134733904180473233408
55-2: 162025092482030595834464871753230345418448427510474305699840
56-2: 656780285596802685421337884821903767200053495607157388738560
57-2: 2604076220085566360636265525666589722527140381051821272072192
58-2: 10102019819297456613698490521017384766562344189751828418658304
59-2: 38353431178349681559897585101588756571396901348732855717462016
60-2: 142546919212866222931987229297000673237351285422542509467238400
61-2: 518777312545185360937774279695259162563528837249993527470850048
62-2: 1849190097943323789160226284346124750472324822936793163499569152
63-2: 6457489230913185716938923123437814297761071739726862246897254400
64-2: 22096720962031070711352818207502899408775265895460411111485997056
65-2: 74109002611119540005987706196120209002397036379699708348445229056
66-2: 243661417675953733001004159508885735411270418355073334132827226112
67-2: 785535316686657320431270843340469971446449292792047452765296787456
68-2: 2483677839523988520777855614803135695823018775421319017371076132864
69-2: 7703000835625124989299357093006939186914239533619538037852988243968
70-2: 23439131114116449914501183870026335116049027319060196558323471876096
71-2: 69987264735108343639473563853924546859211133506774365103252412825600
72-2: 205101567487609074448249144491226749309939136829034226597372528427008
73-2: 590018207841067333642478187823836473504810578340699605024993661943808
74-2: 1666402776199771607773838899777412464178354740841229552988258685681664
75-2: 4621490365994026883711329879951706463264337535980139439666022471172096
76-2: 12587480338957428475201814864599195888657625946703639255641767305805824
77-2: 33675596750976973331249770734963209725763768018847506084068382017060864
78-2: 88506376076285700266556393274595740301201315165259337967280820039188480
79-2: 228548110374206032623743909384009711210830950456284668898352440809619456
80-2: 579940830074548142479776295172051307660474266410348049662193603453124608
81-2: 1446272193519243389884252982980223739682197396326325677351055686956482560
82-2: 3545130620699606249474911204159217076417743116237116466354208012312248320
83-2: 8542483423372558395403740959690444525153618419122042254909102681355190272
84-2: 20237550014894511267806801119023896000743018707054087641506522020389584896
85-2: 47141587093518949796932422796091616488269732557005596991539111333545902080
86-2: 107987123923525966322309134365620554469224975471191118502684296374936141824
87-2: 243281336655299929522632481965268189966093845013930430935668948826207551488
88-2: 539089325542993753428120382821816838545300950502309120433675671944554348544
89-2: 1175093586015065177749353402325627938997077096450600721645861307828506984448
90-2: 2519922912232307425442437861004807781806519366742722821607133479256167809024
91-2: 5316760430204428509336881387501238692731768327054198160061662079700262977536
92-2: 11038056980098329392001695445157176712412446889883422485442741110979398991872
93-2: 22550869099125620881293015827536672886781182349589089456021658083868641591296
94-2: 45341641061007882499532273011902686768749696772611958754896816616516786061312
95-2: 89728721257573486075245464675138310162002409322956857850484593252122346127360
96-2: 174784071616315022295057131475181102944507172700517166681411187428451975954432
97-2: 335152962068397822139884512826560405429749524288555139465365172695960215617536
98-2: 632686714108709928356657822795792037456495715685860838243571696495895588634624
99-2: 1175902579757602681686688246896643692260313149332679407384949843882541181829120
time:16991ms
