data/actor2/actor2.txt 
graph size:n1: 303617 n2:896302, m 3782463
load graph
5-17: 18323106467437787136
5-18: 81083376017067147264
5-19: 338370586318362247168
5-20: 1333542832326271041536
5-21: 4970644521904742858752
5-22: 17548328418940339355648
5-23: 58759274565342607704064
5-24: 186853856567433090826240
5-25: 564993856141280816398336
5-26: 1626279869498383306588160
5-27: 4460813469290366033199104
5-28: 11671380999488378928889856
5-29: 29154714224982992590209024
5-30: 69587541485254722560458752
5-31: 158825098748392545651261440
5-32: 346875418858469529692930048
5-33: 725389849475935486338924544
5-34: 1453337896667624565339324416
5-35: 2791200147609178415917170688
5-36: 5141107254596717027790946304
5-37: 9085670979670661478001672192
5-38: 15412314234684482363347435520
5-39: 25104328853619173901192921088
5-40: 39277438907861668074887315456
5-41: 59044662484626052887217176576
5-42: 85305332332338446241930149888
5-43: 118476288321332954344588312576
5-44: 158210447001674427544845156352
5-45: 203171850736331979372829343744
5-46: 250946183501536834764530515968
5-47: 298152484820466521088314048512
5-48: 340782619915792140581604425728
5-49: 374736869334897409042935709696
5-50: 396463056630391635718019481600
5-51: 403563813025421575394078752768
5-52: 395229452260101948513137459200
5-53: 372388984900068837324891357184
5-54: 337540560931376009209379291136
5-55: 294303918427394148081378263040
5-56: 246805191353215796624058482688
5-57: 199037803047409849188428546048
5-58: 154334148512403634708136591360
5-59: 115038365905426440244969865216
5-60: 82408694513411355170578628608
5-61: 56719753841423756253829529600
5-62: 37496711961654431338870079488
5-63: 23801301856734562432365625344
5-64: 14500794840701355768986730496
5-65: 8475869006604764708713005056
5-66: 4750918872935272491559944192
5-67: 2552420807119068506959642624
5-68: 1313614646106574343070810112
5-69: 647235699725047519651037184
5-70: 305105320161544893936697344
5-71: 137504988305229068684492800
5-72: 59201041709569031368867840
5-73: 24328384301395342471987200
5-74: 9533847352962799313616896
5-75: 3559230733904337801576448
5-76: 1264443801499954575310848
5-77: 426949977276403802963968
5-78: 136841719469657039044608
5-79: 41571892586476319277056
5-80: 11951861249289343729664
5-81: 3246173231339442536448
5-82: 831335001651627032576
5-83: 200321345921750335488
5-84: 45310728396451373056
5-85: 9595205779796756480
5-86: 1896725801447135488
5-87: 348823031040527680
5-88: 59458460595128256
5-89: 9353015330780660
5-90: 1350991030844547
5-91: 178152658682561
5-92: 21300861110327
5-93: 2290415162359
5-94: 219295068396
5-95: 18466953121
5-96: 1346548665
5-97: 83291670
5-98: 4249575
5-99: 171700
6-2: 11196358047176
6-3: 31419384101
6-4: 8535161644
6-5: 15573936021
6-6: 48499099728
6-7: 181461294155
6-8: 757119199126
6-9: 3403823952544
6-10: 15896901495025
6-11: 74706348456190
6-12: 345033113443919
6-13: 1541454734503961
6-14: 6594947597010438
6-15: 26858455319949604
6-16: 103761786835563920
6-17: 379555036704293120
6-18: 1313445274378170112
6-19: 4298579429325334528
6-20: 13305920758134517760
6-21: 38967085058842042368
6-22: 108011062656581844992
6-23: 283515067845446762496
6-24: 705120749311062573056
6-25: 1662585686543721562112
6-26: 3718745189671729889280
6-27: 7895122644981623291904
6-28: 15919339698047848284160
6-29: 30502862962242342617088
6-30: 55570019183679447760896
6-31: 96304602203610851311616
6-32: 158842854305586556698624
6-33: 249456109346345554280448
6-34: 373165207186118262390784
6-35: 531919179034391604101120
6-36: 722713690585804350423040
6-37: 936230683320451629842432
6-38: 1156634408618027196088320
6-39: 1362973069331106816327680
6-40: 1532208956555981704134656
6-41: 1643349782054316730744832
6-42: 1681686039541635358916608
6-43: 1641964987076805331517440
6-44: 1529562875290798987935744
6-45: 1359297320681291359715328
6-46: 1152239594512662950576128
6-47: 931467173299826743836672
6-48: 717928047105112729976832
6-49: 527413409101300950368256
6-50: 369165948311349776875520
6-51: 246098815203596650414080
6-52: 156172470503042724134912
6-53: 94290289382800400318464
6-54: 54128545077490691866624
6-55: 29524238054652211363840
6-56: 15289180096449545764864
6-57: 7510419535458166898688
6-58: 3496211904148540489728
6-59: 1540698124640931020800
6-60: 641956021650603376640
6-61: 252572461258287775744
6-62: 93696139276009111552
6-63: 32719265388198318080
6-64: 10736004632141299712
6-65: 3303385244370402304
6-66: 950974407590624640
6-67: 255485642002741984
6-68: 63871407891573624
6-69: 14810760947999688
6-70: 3173734458655092
6-71: 625806792113160
6-72: 112992892843298
6-73: 18574174156316
6-74: 2761025887707
6-75: 368136785017
6-76: 43595145594
6-77: 4529365776
6-78: 406481544
6-79: 30872016
6-80: 1929501
6-81: 95284
6-82: 3486
6-83: 84
6-84: 1
7-2: 521136573545433
7-3: 393856236164
7-4: 37165501430
7-5: 28637781913
7-6: 49089465138
7-7: 123357602011
7-8: 337423681431
7-9: 990040125794
7-10: 3054284970350
7-11: 9720593160690
7-12: 31386765135770
7-13: 101190280510690
7-14: 320723534531331
7-15: 985555844163989
7-16: 2903575754128452
7-17: 8134891431460194
7-18: 21556278228562288
7-19: 53844544916291688
7-20: 126543998295314128
7-21: 279570749725582176
7-22: 580482548029970816
7-23: 1132929028634057728
7-24: 2079224247715441152
7-25: 3590099797576425472
7-26: 5835268222291773440
7-27: 8933203809870051328
7-28: 12887709716950532096
7-29: 17529698884593913856
7-30: 22489713178455461888
7-31: 27224088137689337856
7-32: 31102703589226246144
7-33: 33542715546459996160
7-34: 34150472511786491904
7-35: 32824563756626423808
7-36: 29783206816423895040
7-37: 25505906829916311552
7-38: 20610676328603095040
7-39: 15709719684250028032
7-40: 11289304748551653376
7-41: 7644328210680314880
7-42: 4874002122719755264
7-43: 2923841904404084224
7-44: 1648670301000909312
7-45: 872876669881061504
7-46: 433380969383075584
7-47: 201496474133924960
7-48: 87587824718801408
7-49: 35530494486420268
7-50: 13422519218372134
7-51: 4710984247296269
7-52: 1532002234839436
7-53: 460186197654614
7-54: 127230236189585
7-55: 32243752048428
7-56: 7454579023521
7-57: 1563457013279
7-58: 295490368577
7-59: 49925508343
7-60: 7467681669
7-61: 976925359
7-62: 110059928
7-63: 10462856
7-64: 816211
7-65: 50173
7-66: 2279
7-67: 68
7-68: 1
8-2: 21866371457090224
8-3: 4999423926367
8-4: 207118404649
8-5: 82057897411
8-6: 58788657892
8-7: 94995776911
8-8: 183934085986
8-9: 378798673608
8-10: 805835121460
8-11: 1719712332910
8-12: 3598416135666
8-13: 7275380879625
8-14: 14090945397317
8-15: 26007848673395
8-16: 45582907506183
8-17: 75645110523285
8-18: 118551913718397
8-19: 175037240878406
8-20: 242929754451836
8-21: 316301346362533
8-22: 385698222324998
8-23: 439828285189055
8-24: 468443937127624
8-25: 465461384564514
8-26: 431032790576215
8-27: 371619190249489
8-28: 297986490803907
8-29: 221985098262567
8-30: 153443522269142
8-31: 98281762548701
8-32: 58239251739310
8-33: 31870961880290
8-34: 16073453740918
8-35: 7452706288999
8-36: 3168089045056
8-37: 1230683747592
8-38: 435218120876
8-39: 139486005962
8-40: 40300097443
8-41: 10429552368
8-42: 2399145914
8-43: 485912683
8-44: 85627192
8-45: 12930228
8-46: 1639862
8-47: 169900
8-48: 13811
8-49: 826
8-50: 32
8-51: 1
9-2: 830111365480086400
9-3: 60674968046286
9-4: 1214299383441
9-5: 359447077060
9-6: 101242111418
9-7: 76724100436
9-8: 110190283179
9-9: 170456941945
9-10: 276288050482
9-11: 453949116042
9-12: 732453497393
9-13: 1135031847668
9-14: 1666978018387
9-15: 2304400005438
9-16: 2989716519346
9-17: 3638110443939
9-18: 4154689729501
9-19: 4457144222124
9-20: 4496130062014
9-21: 4266756421152
9-22: 3808309070713
9-23: 3193428092469
9-24: 2510656745284
9-25: 1845300213507
9-26: 1263379437099
9-27: 802407139511
9-28: 470646016828
9-29: 253722255715
9-30: 125085899620
9-31: 56097274410
9-32: 22755463313
9-33: 8296964811
9-34: 2700017098
9-35: 777769713
9-36: 196379427
9-37: 42937750
9-38: 8005823
9-39: 1247459
9-40: 158002
9-41: 15624
9-42: 1131
9-43: 53
9-44: 1
10-2: 28731417647003815936
10-3: 689841559044562
10-4: 6778062036894
10-5: 1820653852513
10-6: 315681345078
10-7: 61958147868
10-8: 67521754787
10-9: 77463958681
10-10: 98788770055
10-11: 122931139777
10-12: 156099427068
10-13: 194993103787
10-14: 232761522086
10-15: 260778118530
10-16: 271408731229
10-17: 260787177275
10-18: 230382937603
10-19: 186506032412
10-20: 137945531232
10-21: 92927927036
10-22: 56821588615
10-23: 31411412620
10-24: 15626098825
10-25: 6956857729
10-26: 2753722964
10-27: 961443382
10-28: 293223649
10-29: 77174660
10-30: 17259050
10-31: 3213333
10-32: 484306
10-33: 56731
10-34: 4842
10-35: 268
10-36: 7
11-2: 913529325454076674048
11-3: 7296204225524518
11-4: 34864016754536
11-5: 8980197930304
11-6: 1369526272523
11-7: 48778419081
11-8: 41066676669
11-9: 35189249370
11-10: 34675679418
11-11: 32593294462
11-12: 34661618828
11-13: 36605574478
11-14: 36640533785
11-15: 34079211701
11-16: 29171298789
11-17: 22840018975
11-18: 16281790553
11-19: 10525502159
11-20: 6145558977
11-21: 3225361119
11-22: 1512267031
11-23: 628411894
11-24: 229069997
11-25: 72299937
11-26: 19433818
11-27: 4354243
11-28: 790064
11-29: 111393
11-30: 11438
11-31: 760
11-32: 25
12-2: 26858988379351917002752
12-3: 71673279651849112
12-4: 164010356962713
12-5: 40968493031535
12-6: 6117190828913
12-7: 36720616697
12-8: 24235191348
12-9: 15906036896
12-10: 11764042882
12-11: 7311069458
12-12: 6475903621
12-13: 4562525365
12-14: 2936002264
12-15: 1683638684
12-16: 839282677
12-17: 355810123
12-18: 125579831
12-19: 36016954
12-20: 8139420
12-21: 1387985
12-22: 166906
12-23: 12518
12-24: 435
13-2: 734281445756611227287552
13-3: 654458848242367104
13-4: 705971867703050
13-5: 171067997236535
13-6: 25568819034254
13-7: 26069869785
13-8: 13539622044
13-9: 7042846312
13-10: 3929231914
13-11: 1564643233
13-12: 1324598625
13-13: 3383
13-14: 341
13-15: 22
13-16: 1
14-2: 18752356270251518243897344
14-3: 5565453292134292480
14-4: 2788496505539848
14-5: 653926756683766
14-6: 98212717943100
14-7: 17338463972
14-8: 6992420840
14-9: 2964324264
14-10: 1265347768
14-11: 344708461
14-12: 181139210
14-13: 341
14-14: 18
15-2: 449129968744326020722589696
15-3: 44181326259484000256
15-4: 10142121746919800
15-5: 2294685932761005
15-6: 346406974289412
15-7: 10824185483
15-8: 3276072022
15-9: 1152797985
15-10: 378820867
15-11: 72790288
15-12: 16172857
15-13: 28
15-14: 1
16-2: 10122093858481035647016501248
16-3: 328232961441416740864
16-4: 34086255902155116
16-5: 7415431712429661
16-6: 1124860001614135
16-7: 6409338608
16-8: 1373861461
16-9: 404639830
16-10: 100826841
16-11: 12192155
16-12: 862541
16-13: 1
17-2: 215289139308850874670202748928
17-3: 2287727855124292042752
17-4: 106207784690989792
17-5: 22136315288945988
17-6: 3373080623784420
17-7: 3654523872
17-8: 510735434
17-9: 125650987
17-10: 22713697
17-11: 1358043
17-12: 1
18-2: 4332643342907958646206369890304
18-3: 14994557658702123368448
18-4: 307742068357251072
18-5: 61214683261582224
18-6: 9367444432665584
18-7: 2029726663
18-8: 166975277
18-9: 33816530
18-10: 4091759
18-11: 74559
19-2: 82694016608259111966900079296512
19-3: 92627368670021646548992
19-4: 831544265992223744
19-5: 157213797645975136
19-6: 24155060385496860
19-7: 1096716980
19-8: 47619457
19-9: 7699430
19-10: 546256
20-2: 1500048562008524685853846228959232
20-3: 540414888763385175867392
20-4: 2100670819157531392
20-5: 375833694018349760
20-6: 57968171323480024
20-7: 567292954
20-8: 11730942
20-9: 1441845
20-10: 47611
21-2: 25911430795397802853098423037460480
21-3: 2983603040545915006877696
21-4: 4972896129364406272
21-5: 838004743044761856
21-6: 129733556527223904
21-7: 274111450
21-8: 2464807
21-9: 216784
21-10: 2014
22-2: 426986399622830832810983760349626368
22-3: 15615812693064290293252096
22-4: 11054778435436466176
22-5: 1745897344094931712
22-6: 271255872159357184
22-7: 120682645
22-8: 434429
22-9: 26417
23-2: 6723582224458379610783295803117010944
23-3: 77611602360009590172549120
23-4: 23120821626780078080
23-5: 3404061288837130752
23-6: 530712740962439296
23-7: 47390564
23-8: 62824
23-9: 2859
24-2: 101328395676210420918007745857804304384
24-3: 366863743358989307394129920
24-4: 45573372236683689984
24-5: 6219922913467720704
24-6: 972968439840464640
24-7: 16303955
24-8: 7219
24-9: 300
25-2: 1463667468763365289036629261822323589120
25-3: 1651694049453222464438927360
25-4: 84789051570175770624
25-5: 10663727123824183296
25-6: 1673501491670123008
25-7: 4834351
25-8: 624
25-9: 25
26-2: 20292371794755212189040487857872382722048
26-3: 7092323401441465870179106816
26-4: 149101927547752972288
26-5: 17172286483340324864
26-6: 2703345226999462912
26-7: 1214418
26-8: 36
26-9: 1
27-2: 270374188949650989813010259033756062973952
27-3: 29082344779004743751141687296
27-4: 248123215372586582016
27-5: 25997866796711251968
27-6: 4105077369360929792
27-7: 253202
27-8: 1
28-2: 3466330016775457501276272238815695687647232
28-3: 114015453488042183151107178496
28-4: 391158338289536532480
28-5: 37031774030667374592
28-6: 5864394632422604800
28-7: 42641
29-2: 42810158593631663267377966232006505468526592
29-3: 427828174129136547041804025856
29-4: 584704481936875782144
29-5: 49661567877866315776
29-6: 7886598697830483968
29-7: 5577
30-2: 509879938230111858957622367235844754294964224
30-3: 1538131497291280535033078611968
30-4: 829384860421547491328
30-5: 62734386070961176576
30-6: 9989691138350784512
30-7: 532
31-2: 5862447287706991818554864772069539430560432128
31-3: 5303401382134203685427329630208
31-4: 1117096898206140989440
31-5: 74681195077034754048
31-6: 11923179468955955200
31-7: 33
32-2: 65133040708897289162746627884867533655903305728
32-3: 17552726801748578705045574385664
32-4: 1429434600941991493632
32-5: 83805231526663684096
32-6: 13413576774893326336
32-7: 1
33-2: 699896589251964817812732445246079009061651611648
33-3: 55812488208343162552929952464896
33-4: 1738389305529008128000
33-5: 88669326060045451264
33-6: 14226520768503226368
34-2: 7280380825398221504833996646688056417011328090112
34-3: 170631716661969231800995298672640
34-4: 2009829964665021005824
34-5: 88462954174975180800
34-6: 14226520748389875712
35-2: 73370222271925608208739795710328098961412610588672
35-3: 501941899511968667844373127364608
35-4: 2209396567037541875712
35-5: 83221252747894947840
35-6: 13413576698818332672
36-2: 716919625534455918524102191259790403013972636729344
36-3: 1421727826520397824634286206091264
36-4: 2309498876202748477440
36-5: 73815328534707437568
36-6: 11923179285783496704
37-2: 6797170403790577130318147136599899070625793733296128
37-3: 3880023920174661329400309322088448
37-4: 2295498121696918896640
37-5: 61717498870904160256
37-6: 9989690752404287488
38-2: 62574727434979756232488541420153266103478499296673792
38-3: 10208822617437180667480417801076736
38-4: 2169186274418527567872
38-5: 48627707510471344128
38-6: 7886597962295555072
39-2: 559723990860966328255529372489921951799986867744538624
39-3: 25911496723285745685699646610997248
39-4: 1948433216173616660480
39-5: 36090270264402223104
39-6: 5864393356552523776
40-2: 4867769267964231507602644933000345089257220760603197440
40-3: 63477831550798729926275256291426304
40-4: 1663088268161821966336
40-5: 25217114146353807360
40-6: 4105075349582210560
41-2: 41184230144744855325478029957994132529893790101603876864
41-3: 150171444053336168792330329042976768
41-4: 1348416838021528158208
41-5: 16577381757945325568
41-6: 2703342303382743552
42-2: 339178486654094098412806152416770174708576563687581548544
42-3: 343240013803848689734456790403252224
42-4: 1038046152338783600640
42-5: 10245031526135023616
42-6: 1673497616379715584
43-2: 2720582792029290510260306467795792311028413364844997115904
