data/github/github.txt 
graph size:n1: 56519 n2:120867, m 440237
load graph
37-4: 284192950775979246130487757260180374522167296
37-5: 15273047594630267455321186699703222272
37-6: 38568619893078892639944704
38-2: 152438398310176905684737500836492212709746495040061157331887816966144
38-3: 2778456494436656825777282354503735819166963964438355378176
38-4: 1565575370623296841957720149307346160703242240
38-5: 51952498540837276316264177941205745664
38-6: 53521502770680768359301120
39-2: 3574658334159063535806169566270945675618624307631469505846595949690880
39-3: 33429197755844352657205598051035514355164707787234250588160
39-4: 8370005405408487056466238742498283355086258176
39-5: 170871850129162541979518040745025994752
39-6: 70967578595017854757634048
40-2: 81654458252474615253790013808624564091872893877545716984009078247260160
40-3: 391333882515378036929143448971316846385826857614503758004224
40-4: 43454007507054150881632492250634772772951162880
40-5: 543729379441596840797496560411159298048
40-6: 89936216572577929291104256
41-2: 1817996651990948957127005185570794004510655336802253970292602936745787392
41-3: 4460028194956237178518070705214511345982030943528731417772032
41-4: 219196642917197731086293526749956798840452415488
41-5: 1674916741589643530952927325711111290880
41-6: 108952646538855031376969728
42-2: 39475220422907719584026504740966273750528779244172158460218626384280420352
42-3: 49516825514702599270723887116858790282543945549890873840369664
42-4: 1074911999436040155071330107228667258354813370368
42-5: 4997327826193384488695053453648025616384
42-6: 126193180569238078557782016
43-2: 836399065481545037656111556629922419926162342621368315388551393268652310528
43-3: 535842550979671636972895313892888669198818663309732482767650816
43-4: 5127080141680525087495071220750817199743544852480
43-5: 14449063566100267799761225622330911227904
43-6: 139757965511403337722888192
44-2: 17301693537261957470659575520324642788581992178922496910194213412775084949504
44-3: 5654882942844936193470734937558937635106689954723347524227170304
44-4: 23797853409922374587633285035495117742917438930944
44-5: 40505098575987392115138797901337612779520
44-6: 148009326816143270282788864
45-2: 349597650041457072069750373125053090809662025116389780796723622841227742806016
45-3: 58228320194198045830236161455635908990837388555917291271254704128
45-4: 107541988923021078579822632436188234854793595584512
45-5: 110140563614042119492399089784671459868672
45-6: 149894080592018264314347520
46-2: 6903393668913358489713446795107637530660791805727572360596543919194912491307008
46-3: 585303904563521148230884594681312768174271319696027315774565646336
46-4: 473351279670952918846917183811931931614318258290688
46-5: 290630557006764983040930322974488435621888
46-6: 145162925034963185994563584
47-2: 133282073739332233821287855290589446463713681612673763232471892832745146795687936
47-3: 5746033199170993527693448325013938461384765746274308019234958999552
47-4: 2030196105865277641207044189596489682964943854370816
47-5: 744509651040986428204000767486173886021632
47-6: 134424229116215597067141120
48-2: 2517029700281116575444268733433234565852678155328634472403864034674982842651377664
48-3: 55117402650137139624640767341131965394686549473754919757471912296448
48-4: 8488223200208227370568274432307566313089165539934208
48-5: 1852267406551508485929944623421648625729536
48-6: 119016310332070325164965888
49-2: 46515453589331690943001749899873607448570471130444891833217383485350823076355375104
49-3: 516808291409124143083567254172920531943789571321392934909165002817536
49-4: 34608883872001237927951507928576265452745980169420800
49-5: 4477149633727359088547374641041531243331584
49-6: 100734992574005028142972928
50-2: 841542518231328629702947620826625438306826851585355279114410209508691527977765175296
50-3: 4738805514352175203506770317280377510560957757251357836045766457556992
50-4: 137660939895641972918524482656170226513630053745557504
50-5: 10517582820618438996302191317452541877288960
50-6: 81492574623269929604874240
51-2: 14910611670868879224494850618987973560479133202280073571226164619647687896994267791360
51-3: 42508752406871856715445919085268527945607293612063440991151957995421696
51-4: 534367049825574448961258483349625465429908066029010944
51-5: 24020969403091455406175649674979850407903232
51-6: 62996850317656507354710016
52-2: 258833026642560205329173227877688712577664860092225172892143634440435515028970103898112
52-3: 373183559424949276155996355521683032689857577237863017024002515733053440
52-4: 2024983219675052623277085420402497679071675776262733824
52-5: 53353347342138712976471908353070295381180416
52-6: 46522373075779347399311360
53-2: 4403590050633380632672335896134380857244652313713125814207898101373751593193938404507648
53-3: 3207447405628368693458357277329972590950665575236721471347753354063249408
53-4: 7493710954160380178828965110636881234144319503662579712
53-5: 115281201378741053758078412357854195972308992
53-6: 32809922732568277099216896
54-2: 73452971743977385660282341182411472696885976549409776745403022539932503091510398318280704
54-3: 26998627562387516449267240543245429956388294954840519098998873282270199808
54-4: 27089525376363307987158224742529926068568042505299296256
54-5: 242383648988858509073522516588476060605087744
54-6: 22089455667755226788528128
55-2: 1201639000215048011360294646896616492933597074041354631038581421081388912853743486736793600
55-3: 222646284609588926995336289372730887406811454576585776627530012054448504832
55-4: 95689566577719038428554684902866181626108326149894438912
55-5: 496034636811978344739284032668718445503709184
55-6: 14191043362176643316580352
56-2: 19286013863065768364395565548859068973960650819913740304400271109963889999522432256370016256
56-3: 1799376205903799535578995359044768711372908200509639237403021494937941180416
56-4: 330378042252838149114305631553247504135304243591293960192
56-5: 988312392078631934378745022242645400711331840
56-6: 8695244638018477513244672
57-2: 303774614317778981833324563350271827662289876901099108998130692961990482403095444626434162688
57-3: 14255987111069161034641973734899558239222362213558760135098821427813853167616
57-4: 1115221096420769980042867077078046529296479145385688825856
57-5: 1917581607116028366226315401494740285201055744
57-6: 5078672509348429239943168
58-2: 4697135320480696293481293550080554262887260295204050856137283280385419877115916792675451273216
58-3: 110757369024395761604611396431345168512390356095799334365163211904650229841920
58-4: 3681537374214385011262272335039515041414994929838389723136
58-5: 3624007296088668007531906678803765739607031808
58-6: 2825886147782626697543680
59-2: 71320577512815638042449468657095764103901264469817714500148710753920445755868206947158036840448
59-3: 844062529767710147978718629137336203833203028480078732242673368154020035690496
59-4: 11888491518458240127295816552186139712182646537863217283072
59-5: 6672563574974558635999758334198221417329197056
59-6: 1496927069576617820946432
60-2: 1063702491306083548838987168196800144860294505294959923221423563955330028824353621031750455001088
60-3: 6311397826161390543781248270552603986425246410127904335316206154010852067377152
60-4: 37563003983518333203194882472119568411660514512759515250688
60-5: 11971609690213565506432791684689225867602165760
60-6: 754330535970639842377728
61-2: 15587209678197506613292834036973067722745875442517836539184942316480242917129455913932513127432192
61-3: 46317338382001022131727342407120806039939739777430816746542578729802314222141440
61-4: 116153604747529682105378228695070057009277757491059804340224
61-5: 20933958083015167458018938675274003837261709312
61-6: 361307298384174630567936
62-2: 224478599502866313183334907657960843168671001149331825953009979821584115398767892717232592749854720
62-3: 333689828487842975867303010899633668910701438250269558675656018307406105061359616
62-4: 351595184178376975031273823366615066802893720886257351917568
62-5: 35683479628222146138670652805760711802912505856
62-6: 164341424484522752212992
63-2: 3177983986555751788969329229070617401136170185877305987143555349743805330048051785711130782713511936
63-3: 2360663954578966829761232999623530952706803054976784491896217377559031071985631232
63-4: 1042044958656181584709465723668902875299792450885784354947072
63-5: 59302584137596329246622887246890923270084755456
63-6: 70914114719976790163456
64-2: 44239172375408742224326152636435510778576818518052148095413370789622478047686702034176384307155697664
64-3: 16403031654103353152839659608819886539792956153455106166636469796212126251797708800
64-4: 3024512360007820399815726236805753414966387072082469919391744
64-5: 96103623282173808209950695162600540434109300736
64-6: 28996687555218097831936
65-2: 605683595649635942711857308875460724160325394061385364072173708509112247161866530629795871125963538432
65-3: 111973785978911963379751106519292182700092262259277426396090764266346732356320100352
65-4: 8598811643632389786513365004363393803964893697098849649164288
65-5: 151890478968750065029860188784440446810935263232
65-6: 11221703486756851023872
66-2: 8157742103725973018684095208406974236036102717615133648009421284544963935474147773732921774943428935680
66-3: 751123201619603549909835707615885178510335984388243378689737449275645270725341741056
66-4: 23950873510235720504108457974786615334915956029840411823439872
66-5: 234156830365270927162353935205303242709719318528
66-6: 4104618627102467948544
67-2: 108113080457436953476468680669462944169751049662052053655995428455612912867399201413172387870162649350144
67-3: 4952286504655743533809512628744227257696652078813451568191957678843871428301010501632
67-4: 65371256216381571680071640056395340351051527317454203100594176
67-5: 352148215083825860544839575859002772614578962432
67-6: 1416893130273712504832
68-2: 1410153781037658910296727843010492354439188562677130300634826557563307637112969510660309982313610062331904
68-3: 32099210763666009573489378485459676908104287115793537255153916894658680468169201549312
68-4: 174869756117774691305647133643945781087053128736093345698283520
68-5: 516701351712274687258572694121533592997522833408
68-6: 460816697014675439616
69-2: 18106217776007372919706251892316503256827476003171954401221680923220927542846736076367162471582476856721408
69-3: 204582444706190830715538469704652020444579801161437879474770276370786383634074121011200
69-4: 458545132175696663919525840965033062159841844691422872076288000
69-5: 739773033320621290404673629050281918957921239040
69-6: 140942960537694732288
70-2: 228903496153151215485922917378358619573145896177304268686639828090492460491248671600772592337274539492769792
70-3: 1282379286986904328061083260895358396146581668126928685825860351159101527106030336475136
70-4: 1178863335792779443343778842627217870394902589071525520556949504
70-5: 1033589095206154306778091423213940643867331133440
70-6: 40456607803558707200
71-2: 2849891782928611505418282058287370220726866134819276474245879878734164625493120806231733791665460758106341376
71-3: 7907238881049039293725266158378356121732900844092562830462292584052483470411750082347008
71-4: 2971876649778127258028909232195757414586323345320234396032172032
71-5: 1409386400619557851046419597105206949920636928000
71-6: 10873501964904820736
72-2: 34949498552549677320825610601374162756110890824078409096700167258832139518871527381517562803937629895315685376
72-3: 47970814027813606974613963050387438150507078186997381648001886112766193065987409566498816
72-4: 7347736453216521244503908884405701602582108651502595228611641344
72-5: 1875787967629235983883198642914525683121639129088
72-6: 2729393584201552896
73-2: 422253434165541743946616992819358051711125666560554321600181336906224228598777183036944858845327379399377420288
73-3: 286387746563263821087132668900697822839570746576680319542281229891247838843072776167751680
73-4: 17819643966052140294105989990797236834892007128741617180241559552
73-5: 2436937239234762712802520744645718547789848248320
73-6: 638002356543051264
74-2: 5026964959779703358830134438633544179815878574544820402517167498698010244223507383370243218304178115793123278848
74-3: 1682813003162984490877736252955924680329824315840992465628902615284952793959464379927756800
74-4: 42396701748903112832566644086798321940984802575665809586663718912
74-5: 3090608571395181445599700174588169389815971708928
74-6: 138425211535366800
